img,label
004826.jpg,004826.txt
009573.jpg,009573.txt
2011_002462.jpg,2011_002462.txt
2009_002597.jpg,2009_002597.txt
2010_001647.jpg,2010_001647.txt
2009_002177.jpg,2009_002177.txt
2009_002399.jpg,2009_002399.txt
2008_002767.jpg,2008_002767.txt
003472.jpg,003472.txt
2009_003317.jpg,2009_003317.txt
2009_004579.jpg,2009_004579.txt
006208.jpg,006208.txt
2010_005776.jpg,2010_005776.txt
001585.jpg,001585.txt
2011_002766.jpg,2011_002766.txt
2008_002492.jpg,2008_002492.txt
2011_001712.jpg,2011_001712.txt
006121.jpg,006121.txt
006052.jpg,006052.txt
2009_000796.jpg,2009_000796.txt
2009_003265.jpg,2009_003265.txt
000025.jpg,000025.txt
2009_003539.jpg,2009_003539.txt
005757.jpg,005757.txt
2008_000236.jpg,2008_000236.txt
000729.jpg,000729.txt
004178.jpg,004178.txt
006153.jpg,006153.txt
002824.jpg,002824.txt
2010_005696.jpg,2010_005696.txt
2008_003087.jpg,2008_003087.txt
2011_002553.jpg,2011_002553.txt
2008_005197.jpg,2008_005197.txt
2008_000547.jpg,2008_000547.txt
003172.jpg,003172.txt
003460.jpg,003460.txt
2008_006605.jpg,2008_006605.txt
000236.jpg,000236.txt
2009_004494.jpg,2009_004494.txt
009958.jpg,009958.txt
2009_004619.jpg,2009_004619.txt
2009_000871.jpg,2009_000871.txt
008468.jpg,008468.txt
002918.jpg,002918.txt
2008_002082.jpg,2008_002082.txt
2009_003635.jpg,2009_003635.txt
2008_003333.jpg,2008_003333.txt
004239.jpg,004239.txt
003492.jpg,003492.txt
2009_001205.jpg,2009_001205.txt
2009_003627.jpg,2009_003627.txt
2010_004509.jpg,2010_004509.txt
003046.jpg,003046.txt
2010_002332.jpg,2010_002332.txt
2008_007056.jpg,2008_007056.txt
000275.jpg,000275.txt
2009_001868.jpg,2009_001868.txt
2010_000749.jpg,2010_000749.txt
001799.jpg,001799.txt
001348.jpg,001348.txt
2010_001601.jpg,2010_001601.txt
006497.jpg,006497.txt
2008_001716.jpg,2008_001716.txt
005649.jpg,005649.txt
007082.jpg,007082.txt
2010_005784.jpg,2010_005784.txt
2009_001638.jpg,2009_001638.txt
2010_003976.jpg,2010_003976.txt
000500.jpg,000500.txt
003766.jpg,003766.txt
2009_004278.jpg,2009_004278.txt
2009_002958.jpg,2009_002958.txt
2009_003108.jpg,2009_003108.txt
000899.jpg,000899.txt
2009_000304.jpg,2009_000304.txt
2009_000291.jpg,2009_000291.txt
2009_002285.jpg,2009_002285.txt
2011_002004.jpg,2011_002004.txt
2010_004638.jpg,2010_004638.txt
2009_002759.jpg,2009_002759.txt
2008_001318.jpg,2008_001318.txt
004150.jpg,004150.txt
002291.jpg,002291.txt
2010_004656.jpg,2010_004656.txt
2008_006873.jpg,2008_006873.txt
2008_001985.jpg,2008_001985.txt
2008_005085.jpg,2008_005085.txt
009149.jpg,009149.txt
002453.jpg,002453.txt
007951.jpg,007951.txt
002558.jpg,002558.txt
2008_000199.jpg,2008_000199.txt
006305.jpg,006305.txt
2008_007455.jpg,2008_007455.txt
2008_007581.jpg,2008_007581.txt
003289.jpg,003289.txt
007304.jpg,007304.txt
007662.jpg,007662.txt
001789.jpg,001789.txt
2008_002930.jpg,2008_002930.txt
000289.jpg,000289.txt
009563.jpg,009563.txt
001039.jpg,001039.txt
001492.jpg,001492.txt
2010_001939.jpg,2010_001939.txt
2008_003691.jpg,2008_003691.txt
000388.jpg,000388.txt
002884.jpg,002884.txt
2011_000509.jpg,2011_000509.txt
2008_008211.jpg,2008_008211.txt
2010_002299.jpg,2010_002299.txt
005811.jpg,005811.txt
2008_008184.jpg,2008_008184.txt
2008_006222.jpg,2008_006222.txt
2009_004457.jpg,2009_004457.txt
009554.jpg,009554.txt
2008_000270.jpg,2008_000270.txt
000065.jpg,000065.txt
2008_003976.jpg,2008_003976.txt
007411.jpg,007411.txt
2008_001042.jpg,2008_001042.txt
2008_006534.jpg,2008_006534.txt
2011_002612.jpg,2011_002612.txt
2008_000795.jpg,2008_000795.txt
006010.jpg,006010.txt
004759.jpg,004759.txt
2008_003424.jpg,2008_003424.txt
2008_006921.jpg,2008_006921.txt
009074.jpg,009074.txt
2008_007735.jpg,2008_007735.txt
2011_001476.jpg,2011_001476.txt
009521.jpg,009521.txt
2009_004999.jpg,2009_004999.txt
008204.jpg,008204.txt
2008_002401.jpg,2008_002401.txt
001129.jpg,001129.txt
007368.jpg,007368.txt
2010_005546.jpg,2010_005546.txt
009655.jpg,009655.txt
001312.jpg,001312.txt
006527.jpg,006527.txt
003722.jpg,003722.txt
2009_000690.jpg,2009_000690.txt
000834.jpg,000834.txt
002795.jpg,002795.txt
2008_006777.jpg,2008_006777.txt
2008_007095.jpg,2008_007095.txt
2009_001016.jpg,2009_001016.txt
2010_004149.jpg,2010_004149.txt
2008_001741.jpg,2008_001741.txt
2008_007596.jpg,2008_007596.txt
2009_003760.jpg,2009_003760.txt
2010_005252.jpg,2010_005252.txt
002005.jpg,002005.txt
2009_003736.jpg,2009_003736.txt
2008_008482.jpg,2008_008482.txt
007060.jpg,007060.txt
009376.jpg,009376.txt
2008_002847.jpg,2008_002847.txt
007159.jpg,007159.txt
001280.jpg,001280.txt
000475.jpg,000475.txt
2011_000178.jpg,2011_000178.txt
003628.jpg,003628.txt
2010_004733.jpg,2010_004733.txt
2009_001931.jpg,2009_001931.txt
2009_004141.jpg,2009_004141.txt
009639.jpg,009639.txt
2009_000638.jpg,2009_000638.txt
2010_002450.jpg,2010_002450.txt
2008_005205.jpg,2008_005205.txt
000285.jpg,000285.txt
2011_002124.jpg,2011_002124.txt
009036.jpg,009036.txt
009450.jpg,009450.txt
009003.jpg,009003.txt
2008_008521.jpg,2008_008521.txt
2009_001354.jpg,2009_001354.txt
2008_007869.jpg,2008_007869.txt
2008_004203.jpg,2008_004203.txt
2011_002245.jpg,2011_002245.txt
2009_001188.jpg,2009_001188.txt
003436.jpg,003436.txt
2010_001561.jpg,2010_001561.txt
002853.jpg,002853.txt
2008_006623.jpg,2008_006623.txt
2008_006969.jpg,2008_006969.txt
2010_000318.jpg,2010_000318.txt
2010_003203.jpg,2010_003203.txt
2009_005015.jpg,2009_005015.txt
2008_005146.jpg,2008_005146.txt
2008_006591.jpg,2008_006591.txt
2009_001917.jpg,2009_001917.txt
007466.jpg,007466.txt
008914.jpg,008914.txt
005480.jpg,005480.txt
000616.jpg,000616.txt
2009_002377.jpg,2009_002377.txt
2011_002649.jpg,2011_002649.txt
2011_000499.jpg,2011_000499.txt
2010_001103.jpg,2010_001103.txt
001441.jpg,001441.txt
009587.jpg,009587.txt
006857.jpg,006857.txt
2008_002873.jpg,2008_002873.txt
2009_004780.jpg,2009_004780.txt
2010_005984.jpg,2010_005984.txt
004354.jpg,004354.txt
007576.jpg,007576.txt
000252.jpg,000252.txt
2011_000416.jpg,2011_000416.txt
001994.jpg,001994.txt
002045.jpg,002045.txt
2009_004154.jpg,2009_004154.txt
005889.jpg,005889.txt
009026.jpg,009026.txt
2008_000936.jpg,2008_000936.txt
2009_002387.jpg,2009_002387.txt
2009_005081.jpg,2009_005081.txt
008897.jpg,008897.txt
004680.jpg,004680.txt
004839.jpg,004839.txt
2009_001856.jpg,2009_001856.txt
2010_002368.jpg,2010_002368.txt
008490.jpg,008490.txt
2010_001333.jpg,2010_001333.txt
009118.jpg,009118.txt
2010_005152.jpg,2010_005152.txt
003923.jpg,003923.txt
004131.jpg,004131.txt
2010_006073.jpg,2010_006073.txt
002833.jpg,002833.txt
001664.jpg,001664.txt
009472.jpg,009472.txt
2008_006952.jpg,2008_006952.txt
007382.jpg,007382.txt
004626.jpg,004626.txt
002188.jpg,002188.txt
2011_003048.jpg,2011_003048.txt
006944.jpg,006944.txt
2011_000412.jpg,2011_000412.txt
004022.jpg,004022.txt
2008_007188.jpg,2008_007188.txt
2010_002279.jpg,2010_002279.txt
2008_004832.jpg,2008_004832.txt
2011_000392.jpg,2011_000392.txt
007946.jpg,007946.txt
000295.jpg,000295.txt
004076.jpg,004076.txt
2010_005625.jpg,2010_005625.txt
006984.jpg,006984.txt
2009_002133.jpg,2009_002133.txt
006347.jpg,006347.txt
2008_000080.jpg,2008_000080.txt
007352.jpg,007352.txt
2010_000336.jpg,2010_000336.txt
2008_004742.jpg,2008_004742.txt
2008_001770.jpg,2008_001770.txt
2009_000455.jpg,2009_000455.txt
2009_000414.jpg,2009_000414.txt
2008_008313.jpg,2008_008313.txt
003484.jpg,003484.txt
005555.jpg,005555.txt
2010_003938.jpg,2010_003938.txt
006395.jpg,006395.txt
2009_004021.jpg,2009_004021.txt
2008_004583.jpg,2008_004583.txt
003783.jpg,003783.txt
007928.jpg,007928.txt
000352.jpg,000352.txt
008813.jpg,008813.txt
008772.jpg,008772.txt
2010_000508.jpg,2010_000508.txt
2008_008550.jpg,2008_008550.txt
2009_003068.jpg,2009_003068.txt
004959.jpg,004959.txt
2011_000374.jpg,2011_000374.txt
008709.jpg,008709.txt
005515.jpg,005515.txt
2008_001056.jpg,2008_001056.txt
2008_008344.jpg,2008_008344.txt
2008_004443.jpg,2008_004443.txt
002850.jpg,002850.txt
001514.jpg,001514.txt
2010_005474.jpg,2010_005474.txt
000936.jpg,000936.txt
007965.jpg,007965.txt
001518.jpg,001518.txt
2010_000308.jpg,2010_000308.txt
2010_003050.jpg,2010_003050.txt
2010_001845.jpg,2010_001845.txt
008394.jpg,008394.txt
003212.jpg,003212.txt
003878.jpg,003878.txt
008590.jpg,008590.txt
2009_003517.jpg,2009_003517.txt
2011_001765.jpg,2011_001765.txt
2008_002506.jpg,2008_002506.txt
006561.jpg,006561.txt
2008_000275.jpg,2008_000275.txt
2011_001173.jpg,2011_001173.txt
004804.jpg,004804.txt
2008_002766.jpg,2008_002766.txt
006319.jpg,006319.txt
000206.jpg,000206.txt
2010_003361.jpg,2010_003361.txt
003318.jpg,003318.txt
2009_001266.jpg,2009_001266.txt
2011_002357.jpg,2011_002357.txt
007976.jpg,007976.txt
007279.jpg,007279.txt
2008_005905.jpg,2008_005905.txt
003364.jpg,003364.txt
2011_001984.jpg,2011_001984.txt
005749.jpg,005749.txt
2008_002639.jpg,2008_002639.txt
2008_000235.jpg,2008_000235.txt
2008_004847.jpg,2008_004847.txt
2008_005266.jpg,2008_005266.txt
009929.jpg,009929.txt
2010_002479.jpg,2010_002479.txt
2008_007706.jpg,2008_007706.txt
2008_000311.jpg,2008_000311.txt
2010_006031.jpg,2010_006031.txt
2011_001084.jpg,2011_001084.txt
007610.jpg,007610.txt
007915.jpg,007915.txt
000344.jpg,000344.txt
2008_006923.jpg,2008_006923.txt
001404.jpg,001404.txt
007751.jpg,007751.txt
2011_002933.jpg,2011_002933.txt
2008_004549.jpg,2008_004549.txt
2009_002999.jpg,2009_002999.txt
007797.jpg,007797.txt
005199.jpg,005199.txt
008183.jpg,008183.txt
000181.jpg,000181.txt
006119.jpg,006119.txt
004380.jpg,004380.txt
2009_003914.jpg,2009_003914.txt
003091.jpg,003091.txt
2011_000385.jpg,2011_000385.txt
2010_002026.jpg,2010_002026.txt
000727.jpg,000727.txt
2010_004192.jpg,2010_004192.txt
2008_004630.jpg,2008_004630.txt
2009_002192.jpg,2009_002192.txt
009732.jpg,009732.txt
2010_002468.jpg,2010_002468.txt
2008_006953.jpg,2008_006953.txt
2008_005566.jpg,2008_005566.txt
2010_003474.jpg,2010_003474.txt
2009_001817.jpg,2009_001817.txt
009046.jpg,009046.txt
2010_000113.jpg,2010_000113.txt
2011_002823.jpg,2011_002823.txt
2008_006325.jpg,2008_006325.txt
2008_005875.jpg,2008_005875.txt
2008_004745.jpg,2008_004745.txt
2010_004777.jpg,2010_004777.txt
2008_003001.jpg,2008_003001.txt
2008_000066.jpg,2008_000066.txt
2008_000373.jpg,2008_000373.txt
008307.jpg,008307.txt
008160.jpg,008160.txt
008320.jpg,008320.txt
2008_006512.jpg,2008_006512.txt
005679.jpg,005679.txt
2009_004568.jpg,2009_004568.txt
000120.jpg,000120.txt
007603.jpg,007603.txt
002309.jpg,002309.txt
008054.jpg,008054.txt
2008_008069.jpg,2008_008069.txt
006330.jpg,006330.txt
2008_002957.jpg,2008_002957.txt
2008_004402.jpg,2008_004402.txt
2011_001134.jpg,2011_001134.txt
2010_003218.jpg,2010_003218.txt
2008_002850.jpg,2008_002850.txt
2010_004703.jpg,2010_004703.txt
2011_000769.jpg,2011_000769.txt
2010_001771.jpg,2010_001771.txt
002532.jpg,002532.txt
004428.jpg,004428.txt
2010_001918.jpg,2010_001918.txt
004011.jpg,004011.txt
2011_001601.jpg,2011_001601.txt
2010_003687.jpg,2010_003687.txt
004251.jpg,004251.txt
2011_002852.jpg,2011_002852.txt
004927.jpg,004927.txt
2011_002715.jpg,2011_002715.txt
007629.jpg,007629.txt
2008_004513.jpg,2008_004513.txt
003303.jpg,003303.txt
2009_003820.jpg,2009_003820.txt
2010_005064.jpg,2010_005064.txt
2008_002198.jpg,2008_002198.txt
005078.jpg,005078.txt
2009_005221.jpg,2009_005221.txt
000045.jpg,000045.txt
009665.jpg,009665.txt
005403.jpg,005403.txt
005229.jpg,005229.txt
2010_005604.jpg,2010_005604.txt
2008_003767.jpg,2008_003767.txt
2010_002958.jpg,2010_002958.txt
007858.jpg,007858.txt
007049.jpg,007049.txt
001942.jpg,001942.txt
2009_000454.jpg,2009_000454.txt
2011_003030.jpg,2011_003030.txt
2008_006329.jpg,2008_006329.txt
007987.jpg,007987.txt
2010_004997.jpg,2010_004997.txt
2008_003813.jpg,2008_003813.txt
2010_002976.jpg,2010_002976.txt
2011_003182.jpg,2011_003182.txt
007618.jpg,007618.txt
004175.jpg,004175.txt
006295.jpg,006295.txt
001898.jpg,001898.txt
005440.jpg,005440.txt
003248.jpg,003248.txt
000576.jpg,000576.txt
2009_003187.jpg,2009_003187.txt
003457.jpg,003457.txt
2010_003800.jpg,2010_003800.txt
2008_001896.jpg,2008_001896.txt
2011_000070.jpg,2011_000070.txt
2010_000956.jpg,2010_000956.txt
2009_000150.jpg,2009_000150.txt
008099.jpg,008099.txt
007777.jpg,007777.txt
008965.jpg,008965.txt
007750.jpg,007750.txt
2008_000803.jpg,2008_000803.txt
2008_001810.jpg,2008_001810.txt
2008_006028.jpg,2008_006028.txt
2008_002404.jpg,2008_002404.txt
2010_000165.jpg,2010_000165.txt
2008_000677.jpg,2008_000677.txt
002645.jpg,002645.txt
2008_004097.jpg,2008_004097.txt
2009_002064.jpg,2009_002064.txt
2008_001566.jpg,2008_001566.txt
2008_000290.jpg,2008_000290.txt
2010_000020.jpg,2010_000020.txt
004149.jpg,004149.txt
009314.jpg,009314.txt
002501.jpg,002501.txt
002718.jpg,002718.txt
004546.jpg,004546.txt
2008_003073.jpg,2008_003073.txt
001587.jpg,001587.txt
2011_001698.jpg,2011_001698.txt
000131.jpg,000131.txt
2008_008208.jpg,2008_008208.txt
000087.jpg,000087.txt
2010_001595.jpg,2010_001595.txt
2010_002642.jpg,2010_002642.txt
004193.jpg,004193.txt
007174.jpg,007174.txt
004273.jpg,004273.txt
001626.jpg,001626.txt
2008_002814.jpg,2008_002814.txt
006204.jpg,006204.txt
2008_002988.jpg,2008_002988.txt
2011_000474.jpg,2011_000474.txt
005674.jpg,005674.txt
004823.jpg,004823.txt
2008_000881.jpg,2008_000881.txt
004975.jpg,004975.txt
009041.jpg,009041.txt
007471.jpg,007471.txt
009700.jpg,009700.txt
006449.jpg,006449.txt
2008_000028.jpg,2008_000028.txt
2008_006624.jpg,2008_006624.txt
006870.jpg,006870.txt
2009_003542.jpg,2009_003542.txt
2008_008611.jpg,2008_008611.txt
2008_003858.jpg,2008_003858.txt
009670.jpg,009670.txt
2009_004166.jpg,2009_004166.txt
2009_000248.jpg,2009_000248.txt
003277.jpg,003277.txt
2009_004630.jpg,2009_004630.txt
2008_004490.jpg,2008_004490.txt
2008_003929.jpg,2008_003929.txt
2009_000794.jpg,2009_000794.txt
2009_005082.jpg,2009_005082.txt
003630.jpg,003630.txt
2009_005062.jpg,2009_005062.txt
009181.jpg,009181.txt
2010_005712.jpg,2010_005712.txt
2008_007662.jpg,2008_007662.txt
007902.jpg,007902.txt
2008_000053.jpg,2008_000053.txt
009864.jpg,009864.txt
2008_006820.jpg,2008_006820.txt
005118.jpg,005118.txt
2009_001875.jpg,2009_001875.txt
005019.jpg,005019.txt
009869.jpg,009869.txt
004384.jpg,004384.txt
003742.jpg,003742.txt
2011_001390.jpg,2011_001390.txt
2008_001066.jpg,2008_001066.txt
008875.jpg,008875.txt
2009_001288.jpg,2009_001288.txt
005599.jpg,005599.txt
003258.jpg,003258.txt
002339.jpg,002339.txt
2008_000544.jpg,2008_000544.txt
2010_001594.jpg,2010_001594.txt
001660.jpg,001660.txt
009534.jpg,009534.txt
2011_002992.jpg,2011_002992.txt
009501.jpg,009501.txt
2010_005377.jpg,2010_005377.txt
006317.jpg,006317.txt
007318.jpg,007318.txt
2008_003049.jpg,2008_003049.txt
2010_002023.jpg,2010_002023.txt
2010_000356.jpg,2010_000356.txt
2008_004635.jpg,2008_004635.txt
2008_001089.jpg,2008_001089.txt
000679.jpg,000679.txt
006718.jpg,006718.txt
2008_007404.jpg,2008_007404.txt
2011_001949.jpg,2011_001949.txt
009383.jpg,009383.txt
2009_002733.jpg,2009_002733.txt
008150.jpg,008150.txt
2008_004898.jpg,2008_004898.txt
2010_005344.jpg,2010_005344.txt
002246.jpg,002246.txt
005953.jpg,005953.txt
2008_005132.jpg,2008_005132.txt
000053.jpg,000053.txt
002447.jpg,002447.txt
000623.jpg,000623.txt
2010_001140.jpg,2010_001140.txt
2008_003311.jpg,2008_003311.txt
003473.jpg,003473.txt
001139.jpg,001139.txt
008145.jpg,008145.txt
2008_000345.jpg,2008_000345.txt
2010_004028.jpg,2010_004028.txt
002862.jpg,002862.txt
008244.jpg,008244.txt
005781.jpg,005781.txt
009817.jpg,009817.txt
007935.jpg,007935.txt
000769.jpg,000769.txt
2008_001022.jpg,2008_001022.txt
003459.jpg,003459.txt
007232.jpg,007232.txt
2009_004745.jpg,2009_004745.txt
001310.jpg,001310.txt
2010_004748.jpg,2010_004748.txt
004869.jpg,004869.txt
2008_001882.jpg,2008_001882.txt
001578.jpg,001578.txt
2011_000813.jpg,2011_000813.txt
2011_002937.jpg,2011_002937.txt
003607.jpg,003607.txt
2008_006282.jpg,2008_006282.txt
009119.jpg,009119.txt
004494.jpg,004494.txt
2009_005190.jpg,2009_005190.txt
002259.jpg,002259.txt
2008_007357.jpg,2008_007357.txt
2009_000090.jpg,2009_000090.txt
002515.jpg,002515.txt
000555.jpg,000555.txt
001281.jpg,001281.txt
004189.jpg,004189.txt
2010_002979.jpg,2010_002979.txt
005644.jpg,005644.txt
004093.jpg,004093.txt
2009_002946.jpg,2009_002946.txt
004663.jpg,004663.txt
001688.jpg,001688.txt
002400.jpg,002400.txt
2008_002868.jpg,2008_002868.txt
2010_004053.jpg,2010_004053.txt
008696.jpg,008696.txt
006560.jpg,006560.txt
2010_004368.jpg,2010_004368.txt
002091.jpg,002091.txt
2008_001829.jpg,2008_001829.txt
008115.jpg,008115.txt
006446.jpg,006446.txt
2010_005405.jpg,2010_005405.txt
2009_002301.jpg,2009_002301.txt
2009_000488.jpg,2009_000488.txt
000777.jpg,000777.txt
009378.jpg,009378.txt
2010_005258.jpg,2010_005258.txt
2009_003654.jpg,2009_003654.txt
2009_000692.jpg,2009_000692.txt
2008_004679.jpg,2008_004679.txt
2009_005111.jpg,2009_005111.txt
2010_003579.jpg,2010_003579.txt
2008_002412.jpg,2008_002412.txt
007347.jpg,007347.txt
2008_000144.jpg,2008_000144.txt
2010_000773.jpg,2010_000773.txt
2008_005405.jpg,2008_005405.txt
2009_004953.jpg,2009_004953.txt
003537.jpg,003537.txt
2009_004055.jpg,2009_004055.txt
007560.jpg,007560.txt
2010_005035.jpg,2010_005035.txt
2008_006626.jpg,2008_006626.txt
2008_001202.jpg,2008_001202.txt
008044.jpg,008044.txt
2009_004322.jpg,2009_004322.txt
007460.jpg,007460.txt
2011_001498.jpg,2011_001498.txt
2008_006778.jpg,2008_006778.txt
2009_001326.jpg,2009_001326.txt
002347.jpg,002347.txt
007155.jpg,007155.txt
005111.jpg,005111.txt
006189.jpg,006189.txt
2010_004283.jpg,2010_004283.txt
008670.jpg,008670.txt
002357.jpg,002357.txt
003112.jpg,003112.txt
2010_004231.jpg,2010_004231.txt
007690.jpg,007690.txt
2008_008080.jpg,2008_008080.txt
004003.jpg,004003.txt
007064.jpg,007064.txt
000959.jpg,000959.txt
2008_008416.jpg,2008_008416.txt
2008_007768.jpg,2008_007768.txt
003252.jpg,003252.txt
2008_008554.jpg,2008_008554.txt
009643.jpg,009643.txt
000997.jpg,000997.txt
003463.jpg,003463.txt
004358.jpg,004358.txt
2008_003769.jpg,2008_003769.txt
2009_004677.jpg,2009_004677.txt
007990.jpg,007990.txt
000670.jpg,000670.txt
2008_004196.jpg,2008_004196.txt
2009_000408.jpg,2009_000408.txt
004232.jpg,004232.txt
2011_000513.jpg,2011_000513.txt
2011_002543.jpg,2011_002543.txt
2009_002465.jpg,2009_002465.txt
002657.jpg,002657.txt
007908.jpg,007908.txt
004625.jpg,004625.txt
2010_005763.jpg,2010_005763.txt
000404.jpg,000404.txt
2010_004207.jpg,2010_004207.txt
2009_003377.jpg,2009_003377.txt
002796.jpg,002796.txt
005146.jpg,005146.txt
004153.jpg,004153.txt
2008_006119.jpg,2008_006119.txt
007390.jpg,007390.txt
2008_003351.jpg,2008_003351.txt
005426.jpg,005426.txt
005535.jpg,005535.txt
2010_001272.jpg,2010_001272.txt
2010_001112.jpg,2010_001112.txt
006075.jpg,006075.txt
004566.jpg,004566.txt
000135.jpg,000135.txt
001042.jpg,001042.txt
2010_001533.jpg,2010_001533.txt
2008_000297.jpg,2008_000297.txt
001394.jpg,001394.txt
2009_000544.jpg,2009_000544.txt
2008_005705.jpg,2008_005705.txt
005845.jpg,005845.txt
2009_005216.jpg,2009_005216.txt
008369.jpg,008369.txt
2009_003563.jpg,2009_003563.txt
2009_002719.jpg,2009_002719.txt
000034.jpg,000034.txt
2009_004944.jpg,2009_004944.txt
004056.jpg,004056.txt
005467.jpg,005467.txt
2008_004862.jpg,2008_004862.txt
005389.jpg,005389.txt
2008_004284.jpg,2008_004284.txt
2009_005057.jpg,2009_005057.txt
2008_004056.jpg,2008_004056.txt
2008_008642.jpg,2008_008642.txt
001785.jpg,001785.txt
001690.jpg,001690.txt
2011_001914.jpg,2011_001914.txt
